DateTime,TP,WS,AP,HM,WD,PCPT,Day,Year,Season,partition,PM2.5
2/9/2022 21:00,26.6,0,1009.31,82,0,0,2,2022,9,19496,12.1250
3/9/2022 0:00,25,0,1008.48,93,0,0,3,2022,9,19497,12.0000
3/9/2022 3:00,24.7,0,1007.03,94,0,0,3,2022,9,19498,12.0000
3/9/2022 6:00,25.4,0,1007.45,90,0,0,3,2022,9,19499,12.0000
3/9/2022 9:00,30.3,4,1007.91,66,200,0,3,2022,9,19500,12.0000
3/9/2022 12:00,32,9,1006.51,62,210,0,3,2022,9,19501,12.0000
3/9/2022 15:00,32.4,6,1004.52,59,260,0,3,2022,9,19502,12.0000
3/9/2022 18:00,29.2,0,1006.53,71,0,0,3,2022,9,19503,12.0000
3/9/2022 21:00,28.5,4,1009.45,74,260,0,3,2022,9,19504,12.0000
4/9/2022 0:00,28.1,0,1008.58,76,0,0,4,2022,9,19505,12.0000
4/9/2022 3:00,27.6,0,1007.77,79,0,0,4,2022,9,19506,12.8750
4/9/2022 6:00,26.8,0,1008.57,86,0,0,4,2022,9,19507,13.7500
4/9/2022 9:00,29.6,0,1009.95,71,0,0,4,2022,9,19508,14.6250
4/9/2022 12:00,32,6,1006.55,61,190,0,4,2022,9,19509,15.5000
4/9/2022 15:00,31.9,5,1005.54,61,240,0,4,2022,9,19510,16.3750
4/9/2022 18:00,29,0,1007.3,69,0,0,4,2022,9,19511,17.2500
4/9/2022 21:00,26.4,0,1009.34,82,0,0,4,2022,9,19512,18.1250
5/9/2022 0:00,26,0,1009.04,84,0,0,5,2022,9,19513,19.0000
5/9/2022 3:00,25.5,0,1007.35,88,0,1.125,5,2022,9,19514,18.5000
5/9/2022 6:00,26.3,0,1008.77,85,0,2.25,5,2022,9,19515,18.0000
5/9/2022 9:00,28.2,0,1010.26,78,0,3.375,5,2022,9,19516,17.5000
5/9/2022 12:00,30.4,4,1008.22,68,300,4.5,5,2022,9,19517,17.0000
5/9/2022 15:00,31.2,4,1005.75,63,250,5.625,5,2022,9,19518,16.5000
5/9/2022 18:00,30,0,1006.61,71,0,6.75,5,2022,9,19519,16.0000
5/9/2022 21:00,29.2,0,1010.26,74,0,7.875,5,2022,9,19520,15.5000
6/9/2022 0:00,28.1,0,1008.57,77,0,9,6,2022,9,19521,15.0000
6/9/2022 3:00,27,0,1007.18,83,0,7.875,6,2022,9,19522,14.8750
6/9/2022 6:00,25.5,0,1007.87,91,0,6.75,6,2022,9,19523,14.7500
6/9/2022 9:00,28,13,1010.22,73,260,5.625,6,2022,9,19524,14.6250
6/9/2022 12:00,28.3,3,1008.23,75,130,4.5,6,2022,9,19525,14.5000
6/9/2022 15:00,29.3,7,1006.52,72,290,3.375,6,2022,9,19526,14.3750
6/9/2022 18:00,28.5,0,1007.54,78,0,2.25,6,2022,9,19527,14.2500
6/9/2022 21:00,26.6,0,1010.2,92,0,1.125,6,2022,9,19528,14.1250
7/9/2022 0:00,26.3,0,1009.15,93,0,0,7,2022,9,19529,14.0000
7/9/2022 3:00,25.4,0,1007.44,94,0,0,7,2022,9,19530,13.8750
7/9/2022 6:00,26.4,0,1008.21,86,0,0,7,2022,9,19531,13.7500
7/9/2022 9:00,29.2,4,1009.97,72,230,0,7,2022,9,19532,13.6250
7/9/2022 12:00,31.9,6,1008.02,61,200,0,7,2022,9,19533,13.5000
7/9/2022 15:00,30.5,10,1006.65,70,260,0,7,2022,9,19534,13.3750
7/9/2022 18:00,29.9,0,1008.38,67,0,0,7,2022,9,19535,13.2500
7/9/2022 21:00,29.1,0,1010.75,72,0,0,7,2022,9,19536,13.1250
8/9/2022 0:00,28,0,1009.73,76,0,0,8,2022,9,19537,13.0000
8/9/2022 3:00,26.9,0,1008.44,81,0,0.375,8,2022,9,19538,13.3750
8/9/2022 6:00,25.2,0,1009.48,92,0,0.75,8,2022,9,19539,13.7500
8/9/2022 9:00,27.3,0,1011.12,83,0,1.125,8,2022,9,19540,14.1250
8/9/2022 12:00,30.1,6,1009.18,71,260,1.5,8,2022,9,19541,14.5000
8/9/2022 15:00,30.5,0,1007.03,65,0,1.875,8,2022,9,19542,14.8750
8/9/2022 18:00,28,0,1008.81,82,0,2.25,8,2022,9,19543,15.2500
8/9/2022 21:00,27,0,1011.2,84,0,2.625,8,2022,9,19544,15.6250
9/9/2022 0:00,25.5,0,1010.5,95,0,3,9,2022,9,19545,16.0000
9/9/2022 3:00,24.7,0,1008.61,98,0,2.7,9,2022,9,19546,16.1250
9/9/2022 6:00,25.4,0,1009.57,93,0,2.4,9,2022,9,19547,16.2500
9/9/2022 9:00,31.4,8,1011.06,65,250,2.1,9,2022,9,19548,16.3750
9/9/2022 12:00,31.8,4,1009.31,63,80,1.8,9,2022,9,19549,16.5000
9/9/2022 15:00,32.5,6,1006.22,58,230,1.5,9,2022,9,19550,16.6250
9/9/2022 18:00,29.5,3,1008.66,74,270,1.2,9,2022,9,19551,16.7500
9/9/2022 21:00,26.9,0,1010.67,88,0,0.9,9,2022,9,19552,16.8750
10/9/2022 0:00,26.3,0,1009.97,89,0,0.6,10,2022,9,19553,17.0000
10/9/2022 3:00,25.7,0,1009.34,94,0,2.375,10,2022,9,19554,17.2500
10/9/2022 6:00,25.5,0,1010.06,94,0,4.15,10,2022,9,19555,17.5000
10/9/2022 9:00,29.3,0,1010.35,74,0,5.925,10,2022,9,19556,17.7500
10/9/2022 12:00,32.7,5,1008.25,57,220,7.7,10,2022,9,19557,18.0000
10/9/2022 15:00,32.2,8,1005.94,59,230,9.475,10,2022,9,19558,18.2500
10/9/2022 18:00,29.5,2,1007.85,71,180,11.25,10,2022,9,19559,18.5000
10/9/2022 21:00,26.9,0,1010.63,90,0,13.025,10,2022,9,19560,18.7500
11/9/2022 0:00,26.5,0,1009.9,93,0,14.8,11,2022,9,19561,19.0000
11/9/2022 3:00,26.3,0,1008.67,94,0,13,11,2022,9,19562,19.1250
11/9/2022 6:00,26.1,0,1009.1,94,0,11.2,11,2022,9,19563,19.2500
11/9/2022 9:00,28,0,1010.38,85,0,9.4,11,2022,9,19564,19.3750
11/9/2022 12:00,31.2,0,1008.46,70,0,7.6,11,2022,9,19565,19.5000
11/9/2022 15:00,26.1,0,1007.2,89,0,5.8,11,2022,9,19566,19.6250
11/9/2022 18:00,23.5,0,1007.45,96,0,4,11,2022,9,19567,19.7500
11/9/2022 21:00,23.9,0,1009.37,98,0,2.2,11,2022,9,19568,19.8750
12/9/2022 0:00,24.1,0,1009.04,97,0,0.4,12,2022,9,19569,20.0000
12/9/2022 3:00,23.9,0,1008.02,98,0,0.35,12,2022,9,19570,19.5000
12/9/2022 6:00,24.2,0,1008.14,98,0,0.3,12,2022,9,19571,19.0000
12/9/2022 9:00,29.2,0,1009.6,76,0,0.25,12,2022,9,19572,18.5000
12/9/2022 12:00,31.6,3,1007.79,66,20,0.2,12,2022,9,19573,18.0000
12/9/2022 15:00,28.3,3,1006.62,77,90,0.15,12,2022,9,19574,17.5000
12/9/2022 18:00,26.1,0,1008.01,90,0,0.1,12,2022,9,19575,17.0000
12/9/2022 21:00,25,0,1009.34,94,0,0.05,12,2022,9,19576,16.5000
13/9/2022 0:00,24.7,0,1008.94,96,0,0,13,2022,9,19577,16.0000
13/9/2022 3:00,24.2,0,1008.24,97,0,0,13,2022,9,19578,16.1250
13/9/2022 6:00,24.1,0,1009.57,95,0,0,13,2022,9,19579,16.2500
13/9/2022 9:00,29.5,0,1010.65,68,0,0,13,2022,9,19580,16.3750
13/9/2022 12:00,31,0,1009.08,65,0,0,13,2022,9,19581,16.5000
13/9/2022 15:00,28.2,0,1007.29,76,0,0,13,2022,9,19582,16.6250
13/9/2022 18:00,28.1,0,1008.86,74,0,0,13,2022,9,19583,16.7500
13/9/2022 21:00,27.9,0,1011.22,74,0,0,13,2022,9,19584,16.8750
14/9/2022 0:00,26.2,0,1010.73,84,0,0,14,2022,9,19585,17.0000
14/9/2022 3:00,25.9,0,1009.44,86,0,0,14,2022,9,19586,17.2500
14/9/2022 6:00,25.4,0,1010.23,89,0,0,14,2022,9,19587,17.5000
14/9/2022 9:00,30.3,8,1011.67,68,210,0,14,2022,9,19588,17.7500
14/9/2022 12:00,30,3,1010.4,71,200,0,14,2022,9,19589,18.0000
14/9/2022 15:00,31.5,5,1008.09,61,200,0,14,2022,9,19590,18.2500
14/9/2022 18:00,28.5,0,1009.61,74,0,0,14,2022,9,19591,18.5000
14/9/2022 21:00,25.6,0,1012.42,88,0,0,14,2022,9,19592,18.7500
15/9/2022 0:00,24,0,1011.88,97,0,0,15,2022,9,19593,19.0000
15/9/2022 3:00,24.3,0,1009.99,94,0,0.475,15,2022,9,19594,18.7500
15/9/2022 6:00,25,0,1010.5,93,0,0.95,15,2022,9,19595,18.5000
15/9/2022 9:00,29.3,4,1011.72,72,210,1.425,15,2022,9,19596,18.2500
15/9/2022 12:00,31,10,1009.62,60,260,1.9,15,2022,9,19597,18.0000
15/9/2022 15:00,30.9,4,1007.3,61,250,2.375,15,2022,9,19598,17.7500
15/9/2022 18:00,29.1,4,1008.25,65,280,2.85,15,2022,9,19599,17.5000
15/9/2022 21:00,27,0,1010.49,83,0,3.325,15,2022,9,19600,17.2500
16/9/2022 0:00,26.5,4,1009.91,85,160,3.8,16,2022,9,19601,17.0000
16/9/2022 3:00,25.7,0,1008.33,88,0,3.325,16,2022,9,19602,16.7500
16/9/2022 6:00,25.4,0,1008.72,87,0,2.85,16,2022,9,19603,16.5000
16/9/2022 9:00,30.2,4,1009.47,69,230,2.375,16,2022,9,19604,16.2500
16/9/2022 12:00,27.4,5,1007.89,84,210,1.9,16,2022,9,19605,16.0000
16/9/2022 15:00,29.7,8,1005.97,73,180,1.425,16,2022,9,19606,15.7500
16/9/2022 18:00,27.5,0,1007.2,81,0,0.95,16,2022,9,19607,15.5000
16/9/2022 21:00,26.3,4,1009.02,89,190,0.475,16,2022,9,19608,15.2500
17/9/2022 0:00,25.3,0,1008.06,89,0,0,17,2022,9,19609,15.0000
17/9/2022 3:00,25.2,0,1007.28,94,0,0,17,2022,9,19610,14.8750
17/9/2022 6:00,25.4,0,1008.31,91,0,0,17,2022,9,19611,14.7500
17/9/2022 9:00,30.8,0,1008.93,70,0,0,17,2022,9,19612,14.6250
17/9/2022 12:00,32.4,4,1006.58,60,200,0,17,2022,9,19613,14.5000
17/9/2022 15:00,31.1,6,1005.14,67,220,0,17,2022,9,19614,14.3750
17/9/2022 18:00,29,0,1007.62,74,0,0,17,2022,9,19615,14.2500
17/9/2022 21:00,26.5,0,1009.21,90,0,0,17,2022,9,19616,14.1250
18/9/2022 0:00,25,0,1008.42,94,0,0,18,2022,9,19617,14.0000
18/9/2022 3:00,24.5,0,1007.32,96,0,0,18,2022,9,19618,14.2500
18/9/2022 6:00,25.6,0,1009.41,88,0,0,18,2022,9,19619,14.5000
18/9/2022 9:00,28.7,4,1010.35,76,240,0,18,2022,9,19620,14.7500
18/9/2022 12:00,31.3,9,1008.49,61,210,0,18,2022,9,19621,15.0000
18/9/2022 15:00,31,8,1006.62,64,230,0,18,2022,9,19622,15.2500
18/9/2022 18:00,28.8,5,1008.31,72,240,0,18,2022,9,19623,15.5000
18/9/2022 21:00,26.3,2,1010.48,89,180,0,18,2022,9,19624,15.7500
19/9/2022 0:00,25.7,0,1009.81,91,0,0,19,2022,9,19625,16.0000
19/9/2022 3:00,25.4,0,1008.73,93,0,0.8125,19,2022,9,19626,16.2500
19/9/2022 6:00,25.5,0,1009.46,93,0,1.625,19,2022,9,19627,16.5000
19/9/2022 9:00,31.1,0,1010.72,66,0,2.4375,19,2022,9,19628,16.7500
19/9/2022 12:00,33.4,4,1008.42,58,270,3.25,19,2022,9,19629,17.0000
19/9/2022 15:00,33.5,6,1006.1,58,250,4.0625,19,2022,9,19630,17.2500
19/9/2022 18:00,31.3,0,1007.86,57,0,4.875,19,2022,9,19631,17.5000
19/9/2022 21:00,29.2,0,1010.35,68,0,5.6875,19,2022,9,19632,17.7500
20/9/2022 0:00,26.8,0,1009.2,83,0,6.5,20,2022,9,19633,18.0000
20/9/2022 3:00,25.9,0,1008.13,89,0,5.7375,20,2022,9,19634,17.7500
20/9/2022 6:00,25.3,0,1008.57,91,0,4.975,20,2022,9,19635,17.5000
20/9/2022 9:00,31.4,4,1010.63,67,290,4.2125,20,2022,9,19636,17.2500
20/9/2022 12:00,29,0,1008.24,74,0,3.45,20,2022,9,19637,17.0000
20/9/2022 15:00,28.5,0,1006.83,81,0,2.6875,20,2022,9,19638,16.7500
20/9/2022 18:00,25,0,1007.45,97,0,1.925,20,2022,9,19639,16.5000
20/9/2022 21:00,24.3,0,1009.83,97,0,1.1625,20,2022,9,19640,16.2500
21/9/2022 0:00,24.2,0,1008.44,97,0,0.4,21,2022,9,19641,16.0000
21/9/2022 3:00,24,0,1008.04,98,0,0.4,21,2022,9,19642,15.7500
21/9/2022 6:00,24.6,0,1008.44,98,0,0.4,21,2022,9,19643,15.5000
21/9/2022 9:00,31,4,1009.21,64,200,0.4,21,2022,9,19644,15.2500
21/9/2022 12:00,33.3,6,1006.5,55,260,0.4,21,2022,9,19645,15.0000
21/9/2022 15:00,29.5,6,1004.84,70,180,0.4,21,2022,9,19646,14.7500
21/9/2022 18:00,28.2,0,1006.18,78,0,0.4,21,2022,9,19647,14.5000
21/9/2022 21:00,27.2,0,1008.96,82,0,0.4,21,2022,9,19648,14.2500
22/9/2022 0:00,26.8,0,1008.47,84,0,0.4,22,2022,9,19649,14.0000
22/9/2022 3:00,26.2,0,1006.88,86,0,0.4,22,2022,9,19650,14.2500
22/9/2022 6:00,25.5,0,1007.77,92,0,0.4,22,2022,9,19651,14.5000
22/9/2022 9:00,28.5,4,1009.46,73,270,0.4,22,2022,9,19652,14.7500
22/9/2022 12:00,29.2,4,1007.82,72,190,0.4,22,2022,9,19653,15.0000
22/9/2022 15:00,29.7,5,1005.62,71,200,0.4,22,2022,9,19654,15.2500
22/9/2022 18:00,27.5,0,1006.58,75,0,0.4,22,2022,9,19655,15.5000
22/9/2022 21:00,25.4,0,1009.5,88,0,0.4,22,2022,9,19656,15.7500
23/9/2022 0:00,25,0,1008.9,91,0,0.4,23,2022,9,19657,16.0000
23/9/2022 3:00,24.8,0,1007.18,92,0,0.35,23,2022,9,19658,15.8750
23/9/2022 6:00,24.7,0,1008.21,92,0,0.3,23,2022,9,19659,15.7500
23/9/2022 9:00,30,6,1009.29,69,160,0.25,23,2022,9,19660,15.6250
23/9/2022 12:00,30.9,5,1007.26,65,60,0.2,23,2022,9,19661,15.5000
23/9/2022 15:00,26.5,0,1006.14,88,0,0.15,23,2022,9,19662,15.3750
23/9/2022 18:00,27,3,1007.18,84,180,0.1,23,2022,9,19663,15.2500
23/9/2022 21:00,26.3,0,1009.53,88,0,0.05,23,2022,9,19664,15.1250
24/9/2022 0:00,25.9,0,1008.49,89,0,0,24,2022,9,19665,15.0000
24/9/2022 3:00,24.5,0,1006.68,94,0,0,24,2022,9,19666,15.2500
24/9/2022 6:00,25,0,1007.63,92,0,0,24,2022,9,19667,15.5000
24/9/2022 9:00,30.1,6,1009.2,70,170,0,24,2022,9,19668,15.7500
24/9/2022 12:00,32.6,9,1006.26,59,210,0,24,2022,9,19669,16.0000
24/9/2022 15:00,32.5,8,1004.09,58,210,0,24,2022,9,19670,16.2500
24/9/2022 18:00,28.1,4,1005.91,72,210,0,24,2022,9,19671,16.5000
24/9/2022 21:00,26.9,0,1008.52,85,0,0,24,2022,9,19672,16.7500
25/9/2022 0:00,25.7,0,1007.97,94,0,0,25,2022,9,19673,17.0000
25/9/2022 3:00,25.2,0,1006.08,94,0,0,25,2022,9,19674,17.2500
25/9/2022 6:00,25.7,0,1007.59,90,0,0,25,2022,9,19675,17.5000
25/9/2022 9:00,29.5,6,1009.26,68,180,0,25,2022,9,19676,17.7500
25/9/2022 12:00,31.2,6,1006.4,63,190,0,25,2022,9,19677,18.0000
25/9/2022 15:00,31.5,4,1004.66,62,240,0,25,2022,9,19678,18.2500
25/9/2022 18:00,29.7,0,1005.73,69,0,0,25,2022,9,19679,18.5000
25/9/2022 21:00,28.2,0,1008.69,77,0,0,25,2022,9,19680,18.7500
26/9/2022 0:00,26.4,0,1008,85,0,0,26,2022,9,19681,19.0000
26/9/2022 3:00,25.9,0,1007.05,89,0,1.35,26,2022,9,19682,19.2500
26/9/2022 6:00,25.3,0,1007.51,93,0,2.7,26,2022,9,19683,19.5000
26/9/2022 9:00,31.4,5,1008.45,60,240,4.05,26,2022,9,19684,19.7500
26/9/2022 12:00,32.7,4,1006.93,57,260,5.4,26,2022,9,19685,20.0000
26/9/2022 15:00,33.6,6,1004.23,53,200,6.75,26,2022,9,19686,20.2500
26/9/2022 18:00,28.9,0,1006.45,77,0,8.1,26,2022,9,19687,20.5000
26/9/2022 21:00,27.4,0,1008.69,80,0,9.45,26,2022,9,19688,20.7500
27/9/2022 0:00,25.6,0,1007.92,90,0,10.8,27,2022,9,19689,21.0000
27/9/2022 3:00,25.2,0,1006.68,93,0,9.875,27,2022,9,19690,19.7500
27/9/2022 6:00,25.1,0,1007.67,92,0,8.95,27,2022,9,19691,18.5000
27/9/2022 9:00,30.7,0,1008.37,62,0,8.025,27,2022,9,19692,17.2500
27/9/2022 12:00,27.8,5,1006.02,78,20,7.1,27,2022,9,19693,16.0000
27/9/2022 15:00,29.5,3,1003.72,68,170,6.175,27,2022,9,19694,14.7500
27/9/2022 18:00,28.5,0,1005.8,74,0,5.25,27,2022,9,19695,13.5000
27/9/2022 21:00,27.3,0,1007.42,81,0,4.325,27,2022,9,19696,12.2500
28/9/2022 0:00,25.9,0,1007.04,90,0,3.4,28,2022,9,19697,11.0000
28/9/2022 3:00,25.5,0,1005.43,93,0,8.175,28,2022,9,19698,11.2500
28/9/2022 6:00,25,4,1005.97,93,180,12.95,28,2022,9,19699,11.5000
28/9/2022 9:00,26,5,1007.73,89,210,17.725,28,2022,9,19700,11.7500
28/9/2022 12:00,28.5,6,1005,81,210,22.5,28,2022,9,19701,12.0000
28/9/2022 15:00,27.2,7,1003.85,89,310,27.275,28,2022,9,19702,12.2500
28/9/2022 18:00,25.8,0,1004.94,91,0,32.05,28,2022,9,19703,12.5000
28/9/2022 21:00,25.3,0,1006.55,93,0,36.825,28,2022,9,19704,12.7500
29/9/2022 0:00,25.2,0,1005.89,94,0,41.6,29,2022,9,19705,13.0000
29/9/2022 3:00,25.1,0,1004.37,94,0,37.25,29,2022,9,19706,12.8750
29/9/2022 6:00,25.2,0,1004.97,92,0,32.9,29,2022,9,19707,12.7500
29/9/2022 9:00,29,0,1006.16,70,0,28.55,29,2022,9,19708,12.6250
29/9/2022 12:00,30.7,4,1004.57,64,290,24.2,29,2022,9,19709,12.5000
29/9/2022 15:00,26.2,0,1004.24,89,0,19.85,29,2022,9,19710,12.3750
29/9/2022 18:00,25.7,0,1005.87,88,0,15.5,29,2022,9,19711,12.2500
29/9/2022 21:00,25.4,0,1007.15,90,0,11.15,29,2022,9,19712,12.1250
30/9/2022 0:00,25.2,0,1006.95,92,0,6.8,30,2022,9,19713,12.0000
30/9/2022 3:00,25.1,6,1007.05,93,180,5.95,30,2022,9,19714,12.0000
30/9/2022 6:00,24.9,0,1007.05,94,0,5.1,30,2022,9,19715,12.0000
30/9/2022 9:00,28.2,4,1008.24,75,180,4.25,30,2022,9,19716,12.0000
30/9/2022 12:00,28.6,0,1007.61,74,0,3.4,30,2022,9,19717,12.0000
30/9/2022 15:00,29.9,0,1005.24,69,0,2.55,30,2022,9,19718,12.0000
30/9/2022 18:00,29.3,0,1006.18,69,0,1.7,30,2022,9,19719,12.0000
30/9/2022 21:00,26.2,0,1009,88,0,0.85,30,2022,9,19720,12.0000
1/10/2022 0:00,25.9,0,1008.14,88,0,0,1,2022,10,19721,12.0000
1/10/2022 3:00,25.4,0,1008.24,91,0,4,1,2022,10,19722,12.2500
1/10/2022 6:00,25,0,1008.84,96,0,8,1,2022,10,19723,12.5000
1/10/2022 9:00,29.2,7,1010.13,71,210,12,1,2022,10,19724,12.7500
1/10/2022 12:00,31.8,9,1007.67,61,220,16,1,2022,10,19725,13.0000
1/10/2022 15:00,30,8,1005.95,62,240,20,1,2022,10,19726,13.2500
1/10/2022 18:00,28.9,5,1006.59,74,210,24,1,2022,10,19727,13.5000
1/10/2022 21:00,26.1,3,1008.85,85,170,28,1,2022,10,19728,13.7500
2/10/2022 0:00,25,0,1008.44,92,0,32,2,2022,10,19729,14.0000
2/10/2022 3:00,24.6,0,1007.09,92,0,28.475,2,2022,10,19730,13.8750
2/10/2022 6:00,24.8,0,1007.75,91,0,24.95,2,2022,10,19731,13.7500
2/10/2022 9:00,30.3,5,1009.17,63,300,21.425,2,2022,10,19732,13.6250
2/10/2022 12:00,32.5,5,1006.46,56,210,17.9,2,2022,10,19733,13.5000
2/10/2022 15:00,32,6,1004.09,63,100,14.375,2,2022,10,19734,13.3750
2/10/2022 18:00,26,0,1006.76,91,0,10.85,2,2022,10,19735,13.2500
2/10/2022 21:00,25.7,0,1008.58,93,0,7.325,2,2022,10,19736,13.1250
3/10/2022 0:00,24.9,0,1007.25,93,0,3.8,3,2022,10,19737,13.0000
3/10/2022 3:00,24.8,0,1005.96,95,0,3.325,3,2022,10,19738,12.6250
3/10/2022 6:00,24.9,0,1007.05,96,0,2.85,3,2022,10,19739,12.2500
3/10/2022 9:00,26.5,0,1008.51,87,0,2.375,3,2022,10,19740,11.8750
3/10/2022 12:00,29.4,0,1006.67,70,0,1.9,3,2022,10,19741,11.5000
3/10/2022 15:00,29.1,3,1004.34,74,350,1.425,3,2022,10,19742,11.1250
3/10/2022 18:00,27.2,0,1006.81,84,0,0.95,3,2022,10,19743,10.7500
3/10/2022 21:00,26.2,0,1009.23,90,0,0.475,3,2022,10,19744,10.3750
4/10/2022 0:00,25.8,0,1008.21,91,0,0,4,2022,10,19745,10.0000
4/10/2022 3:00,25.5,0,1006.36,93,0,2.95,4,2022,10,19746,10.0000
4/10/2022 6:00,24.9,0,1007.35,96,0,5.9,4,2022,10,19747,10.0000
4/10/2022 9:00,29.5,4,1008.84,70,60,8.85,4,2022,10,19748,10.0000
4/10/2022 12:00,30.5,5,1006.53,67,20,11.8,4,2022,10,19749,10.0000
4/10/2022 15:00,28.9,0,1005,75,0,14.75,4,2022,10,19750,10.0000
4/10/2022 18:00,27.8,0,1007.51,80,0,17.7,4,2022,10,19751,10.0000
4/10/2022 21:00,27.2,0,1008.99,82,0,20.65,4,2022,10,19752,10.0000
5/10/2022 0:00,26.9,0,1008.14,82,0,23.6,5,2022,10,19753,10.0000
5/10/2022 3:00,26.5,0,1006.26,84,0,20.975,5,2022,10,19754,10.0000
5/10/2022 6:00,25.9,0,1007.61,89,0,18.35,5,2022,10,19755,10.0000
5/10/2022 9:00,30.6,4,1010.04,68,250,15.725,5,2022,10,19756,10.0000
5/10/2022 12:00,31.1,5,1007.06,64,230,13.1,5,2022,10,19757,10.0000
5/10/2022 15:00,27.9,2,1006.21,87,280,10.475,5,2022,10,19758,10.0000
5/10/2022 18:00,25.8,0,1007.99,91,0,7.85,5,2022,10,19759,10.0000
5/10/2022 21:00,25.5,0,1009.93,92,0,5.225,5,2022,10,19760,10.0000
6/10/2022 0:00,25.1,0,1008.27,93,0,2.6,6,2022,10,19761,10.0000
6/10/2022 3:00,24.9,0,1007.57,94,0,7.55,6,2022,10,19762,10.7500
6/10/2022 6:00,24.8,0,1008.39,94,0,12.5,6,2022,10,19763,11.5000
6/10/2022 9:00,29.6,0,1009.9,74,0,17.45,6,2022,10,19764,12.2500
6/10/2022 12:00,31.2,6,1007.67,65,60,22.4,6,2022,10,19765,13.0000
6/10/2022 15:00,31,4,1005.33,66,30,27.35,6,2022,10,19766,13.7500
6/10/2022 18:00,27.6,3,1007.5,84,130,32.3,6,2022,10,19767,14.5000
6/10/2022 21:00,26.1,0,1009.66,93,0,37.25,6,2022,10,19768,15.2500
7/10/2022 0:00,24.9,0,1008.47,94,0,42.2,7,2022,10,19769,16.0000
7/10/2022 3:00,24.8,0,1007.26,95,0,41.725,7,2022,10,19770,15.6250
7/10/2022 6:00,25,0,1008.11,92,0,41.25,7,2022,10,19771,15.2500
7/10/2022 9:00,31,0,1009.9,63,0,40.775,7,2022,10,19772,14.8750
7/10/2022 12:00,29.4,4,1007.02,70,30,40.3,7,2022,10,19773,14.5000
7/10/2022 15:00,28.6,0,1006.83,73,0,39.825,7,2022,10,19774,14.1250
7/10/2022 18:00,26.7,0,1008.64,85,0,39.35,7,2022,10,19775,13.7500
7/10/2022 21:00,25.9,0,1011.52,89,0,38.875,7,2022,10,19776,13.3750
8/10/2022 0:00,25.7,0,1008.94,90,0,38.4,8,2022,10,19777,13.0000
8/10/2022 3:00,25.2,0,1008.04,94,0,33.8,8,2022,10,19778,13.1250
8/10/2022 6:00,24.5,0,1009.36,95,0,29.2,8,2022,10,19779,13.2500
8/10/2022 9:00,29.7,0,1010.99,70,0,24.6,8,2022,10,19780,13.3750
8/10/2022 12:00,30.1,4,1008.11,69,210,20,8,2022,10,19781,13.5000
8/10/2022 15:00,30.3,4,1005.49,67,60,15.4,8,2022,10,19782,13.6250
8/10/2022 18:00,28.2,0,1007.38,78,0,10.8,8,2022,10,19783,13.7500
8/10/2022 21:00,27.5,0,1010.44,81,0,6.2,8,2022,10,19784,13.8750
9/10/2022 0:00,26.9,0,1009.41,84,0,1.6,9,2022,10,19785,14.0000
9/10/2022 3:00,25.8,0,1008.52,89,0,6.225,9,2022,10,19786,14.0000
9/10/2022 6:00,24.7,0,1009.74,95,0,10.85,9,2022,10,19787,14.0000
9/10/2022 9:00,26.5,0,1012.35,87,0,15.475,9,2022,10,19788,14.0000
9/10/2022 12:00,27.9,3,1010.1,79,310,20.1,9,2022,10,19789,14.0000
9/10/2022 15:00,26,0,1008.24,91,0,24.725,9,2022,10,19790,14.0000
9/10/2022 18:00,25.5,0,1009.18,94,0,29.35,9,2022,10,19791,14.0000
9/10/2022 21:00,24.7,0,1011.07,94,0,33.975,9,2022,10,19792,14.0000
10/10/2022 0:00,24.5,0,1010.29,95,0,38.6,10,2022,10,19793,14.0000
10/10/2022 3:00,24.5,0,1009.73,95,0,34.25,10,2022,10,19794,14.0000
10/10/2022 6:00,24.3,0,1011.2,93,0,29.9,10,2022,10,19795,14.0000
10/10/2022 9:00,29.3,0,1012.22,70,0,25.55,10,2022,10,19796,14.0000
10/10/2022 12:00,30.4,0,1009.75,68,0,21.2,10,2022,10,19797,14.0000
10/10/2022 15:00,25.5,4,1008.38,93,160,16.85,10,2022,10,19798,14.0000
10/10/2022 18:00,24.9,0,1010.41,94,0,12.5,10,2022,10,19799,14.0000
10/10/2022 21:00,24.8,0,1011.02,95,0,8.15,10,2022,10,19800,14.0000
11/10/2022 0:00,24.5,0,1011.2,95,0,3.8,11,2022,10,19801,14.0000
11/10/2022 3:00,24.3,0,1009.61,95,0,3.925,11,2022,10,19802,13.5000
11/10/2022 6:00,24.2,0,1010.34,95,0,4.05,11,2022,10,19803,13.0000
11/10/2022 9:00,30.5,0,1011.5,66,0,4.175,11,2022,10,19804,12.5000
11/10/2022 12:00,31.4,4,1009.68,63,20,4.3,11,2022,10,19805,12.0000
11/10/2022 15:00,30.7,6,1007,65,20,4.425,11,2022,10,19806,11.5000
11/10/2022 18:00,27.7,0,1008.37,83,0,4.55,11,2022,10,19807,11.0000
11/10/2022 21:00,26.5,0,1010.13,87,0,4.675,11,2022,10,19808,10.5000
12/10/2022 0:00,26,0,1010.69,90,0,4.8,12,2022,10,19809,10.0000
12/10/2022 3:00,25.4,0,1010.08,92,0,4.2,12,2022,10,19810,10.5000
12/10/2022 6:00,25.2,0,1010.33,94,0,3.6,12,2022,10,19811,11.0000
